invoice_id,customer_id,subscription_id,invoice_number,invoice_date,period_start,period_end,subtotal,discount,total,currency,credit_amount
inv_0001320,cust_00078,sub_00078,INV-0001320,2025-01-28,2025-01-28,2025-02-28,1610.00,0.00,1610.00,GBP,0.00
inv_0001321,cust_00078,sub_00078,INV-0001321,2025-02-28,2025-02-28,2025-03-28,1610.00,0.00,1610.00,GBP,0.00
inv_0001322,cust_00078,sub_00078,INV-0001322,2025-03-28,2025-03-28,2025-04-28,1610.00,0.00,1610.00,GBP,0.00
inv_0001323,cust_00078,sub_00078,INV-0001323,2025-04-28,2025-04-28,2025-05-28,1610.00,0.00,1610.00,GBP,0.00
inv_0001324,cust_00078,sub_00078,INV-0001324,2025-05-28,2025-05-28,2025-06-28,1610.00,0.00,1610.00,USD,0.00
inv_0001325,cust_00079,sub_00079,INV-0001325,2024-04-03,2024-04-03,2024-05-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001326,cust_00079,sub_00079,INV-0001326,2024-05-03,2024-05-03,2024-06-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001327,cust_00079,sub_00079,INV-0001327,2024-06-03,2024-06-03,2024-07-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001328,cust_00079,sub_00079,INV-0001328,2024-07-03,2024-07-03,2024-08-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001329,cust_00079,sub_00079,INV-0001329,2024-08-03,2024-08-03,2024-09-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001330,cust_00079,sub_00079,INV-0001330,2024-09-03,2024-09-03,2024-10-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001331,cust_00079,sub_00079,INV-0001331,2024-10-03,2024-10-03,2024-11-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001332,cust_00079,sub_00079,INV-0001332,2024-11-03,2024-11-03,2024-12-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001333,cust_00079,sub_00079,INV-0001333,2024-12-03,2024-12-03,2025-01-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001334,cust_00079,sub_00079,INV-0001334,2025-01-03,2025-01-03,2025-02-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001335,cust_00079,sub_00079,INV-0001335,2025-02-03,2025-02-03,2025-03-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001336,cust_00079,sub_00079,INV-0001336,2025-03-03,2025-03-03,2025-04-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001337,cust_00079,sub_00079,INV-0001337,2025-04-03,2025-04-03,2025-05-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001338,cust_00079,sub_00079,INV-0001338,2025-05-03,2025-05-03,2025-06-03,3300.50,0.00,3300.50,GBP,0.00
inv_0001339,cust_00080,sub_00080,INV-0001339,2024-04-09,2024-04-09,2024-05-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001340,cust_00080,sub_00080,INV-0001340,2024-05-09,2024-05-09,2024-06-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001341,cust_00080,sub_00080,INV-0001341,2024-06-09,2024-06-09,2024-07-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001342,cust_00080,sub_00080,INV-0001342,2024-07-09,2024-07-09,2024-08-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001343,cust_00080,sub_00080,INV-0001343,2024-08-09,2024-08-09,2024-09-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001344,cust_00080,sub_00080,INV-0001344,2024-09-09,2024-09-09,2024-10-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001345,cust_00080,sub_00080,INV-0001345,2024-10-09,2024-10-09,2024-11-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001346,cust_00080,sub_00080,INV-0001346,2024-11-09,2024-11-09,2024-12-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001347,cust_00080,sub_00080,INV-0001347,2024-12-09,2024-12-09,2025-01-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001348,cust_00080,sub_00080,INV-0001348,2025-01-09,2025-01-09,2025-02-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001349,cust_00080,sub_00080,INV-0001349,2025-02-09,2025-02-09,2025-03-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001350,cust_00080,sub_00080,INV-0001350,2025-03-09,2025-03-09,2025-04-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001351,cust_00080,sub_00080,INV-0001351,2025-04-09,2025-04-09,2025-05-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001352,cust_00080,sub_00080,INV-0001352,2025-05-09,2025-05-09,2025-06-09,3228.05,0.00,3228.05,GBP,0.00
inv_0001353,cust_00081,sub_00081,INV-0001353,2024-04-15,2024-04-15,2025-04-15,14927.00,0.00,14927.00,GBP,0.00
inv_0001354,cust_00081,sub_00081,INV-0001354,2025-04-15,2025-04-15,2026-04-15,14927.00,0.00,14927.00,GBP,0.00
inv_0001355,cust_00082,sub_00082,INV-0001355,2024-04-21,2024-04-21,2024-05-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001356,cust_00082,sub_00082,INV-0001356,2024-05-21,2024-05-21,2024-06-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001357,cust_00082,sub_00082,INV-0001357,2024-06-21,2024-06-21,2024-07-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001358,cust_00082,sub_00082,INV-0001358,2024-07-21,2024-07-21,2024-08-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001359,cust_00082,sub_00082,INV-0001359,2024-08-21,2024-08-21,2024-09-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001360,cust_00082,sub_00082,INV-0001360,2024-09-21,2024-09-21,2024-10-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001361,cust_00082,sub_00082,INV-0001361,2024-10-21,2024-10-21,2024-11-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001362,cust_00082,sub_00082,INV-0001362,2024-11-21,2024-11-21,2024-12-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001363,cust_00082,sub_00082,INV-0001363,2024-12-21,2024-12-21,2025-01-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001364,cust_00082,sub_00082,INV-0001364,2025-01-21,2025-01-21,2025-02-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001365,cust_00082,sub_00082,INV-0001365,2025-02-21,2025-02-21,2025-03-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001366,cust_00082,sub_00082,INV-0001366,2025-03-21,2025-03-21,2025-04-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001367,cust_00082,sub_00082,INV-0001367,2025-04-21,2025-04-21,2025-05-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001368,cust_00082,sub_00082,INV-0001368,2025-05-21,2025-05-21,2025-06-21,1150.00,0.00,1150.00,GBP,0.00
inv_0001369,cust_00083,sub_00083,INV-0001369,2024-04-27,2024-04-27,2024-05-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001370,cust_00083,sub_00083,INV-0001370,2024-05-27,2024-05-27,2024-06-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001371,cust_00083,sub_00083,INV-0001371,2024-06-27,2024-06-27,2024-07-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001372,cust_00083,sub_00083,INV-0001372,2024-07-27,2024-07-27,2024-08-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001373,cust_00083,sub_00083,INV-0001373,2024-08-27,2024-08-27,2024-09-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001374,cust_00083,sub_00083,INV-0001374,2024-09-27,2024-09-27,2024-10-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001375,cust_00083,sub_00083,INV-0001375,2024-10-27,2024-10-27,2024-11-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001376,cust_00083,sub_00083,INV-0001376,2024-11-27,2024-11-27,2024-12-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001377,cust_00083,sub_00083,INV-0001377,2024-12-27,2024-12-27,2025-01-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001378,cust_00083,sub_00083,INV-0001378,2025-01-27,2025-01-27,2025-02-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001379,cust_00083,sub_00083,INV-0001379,2025-02-27,2025-02-27,2025-03-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001380,cust_00083,sub_00083,INV-0001380,2025-03-27,2025-03-27,2025-04-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001381,cust_00083,sub_00083,INV-0001381,2025-04-27,2025-04-27,2025-05-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001382,cust_00083,sub_00083,INV-0001382,2025-05-27,2025-05-27,2025-06-27,2829.00,0.00,2829.00,GBP,0.00
inv_0001383,cust_00084,sub_00084,INV-0001383,2024-05-03,2024-05-03,2024-06-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001384,cust_00084,sub_00084,INV-0001384,2024-06-03,2024-06-03,2024-07-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001385,cust_00084,sub_00084,INV-0001385,2024-07-03,2024-07-03,2024-08-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001386,cust_00084,sub_00084,INV-0001386,2024-08-03,2024-08-03,2024-09-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001387,cust_00084,sub_00084,INV-0001387,2024-09-03,2024-09-03,2024-10-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001388,cust_00084,sub_00084,INV-0001388,2024-10-03,2024-10-03,2024-11-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001389,cust_00084,sub_00084,INV-0001389,2024-11-03,2024-11-03,2024-12-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001390,cust_00084,sub_00084,INV-0001390,2024-12-03,2024-12-03,2025-01-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001391,cust_00084,sub_00084,INV-0001391,2025-01-03,2025-01-03,2025-02-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001392,cust_00084,sub_00084,INV-0001392,2025-02-03,2025-02-03,2025-03-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001393,cust_00084,sub_00084,INV-0001393,2025-03-03,2025-03-03,2025-04-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001394,cust_00084,sub_00084,INV-0001394,2025-04-03,2025-04-03,2025-05-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001395,cust_00084,sub_00084,INV-0001395,2025-05-03,2025-05-03,2025-06-03,2766.90,0.00,2766.90,GBP,0.00
inv_0001396,cust_00085,sub_00085,INV-0001396,2024-05-08,2024-05-08,2025-05-08,10177.50,0.00,10177.50,GBP,0.00
inv_0001397,cust_00085,sub_00085,INV-0001397,2025-05-08,2025-05-08,2026-05-08,10177.50,0.00,10177.50,GBP,0.00
inv_0001398,cust_00086,sub_00086,INV-0001398,2024-05-14,2024-05-14,2024-06-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001399,cust_00086,sub_00086,INV-0001399,2024-06-14,2024-06-14,2024-07-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001400,cust_00086,sub_00086,INV-0001400,2024-07-14,2024-07-14,2024-08-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001401,cust_00086,sub_00086,INV-0001401,2024-08-14,2024-08-14,2024-09-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001402,cust_00086,sub_00086,INV-0001402,2024-09-14,2024-09-14,2024-10-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001403,cust_00086,sub_00086,INV-0001403,2024-10-14,2024-10-14,2024-11-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001404,cust_00086,sub_00086,INV-0001404,2024-11-14,2024-11-14,2024-12-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001405,cust_00086,sub_00086,INV-0001405,2024-12-14,2024-12-14,2025-01-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001406,cust_00086,sub_00086,INV-0001406,2025-01-14,2025-01-14,2025-02-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001407,cust_00086,sub_00086,INV-0001407,2025-02-14,2025-02-14,2025-03-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001408,cust_00086,sub_00086,INV-0001408,2025-03-14,2025-03-14,2025-04-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001409,cust_00086,sub_00086,INV-0001409,2025-04-14,2025-04-14,2025-05-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001410,cust_00086,sub_00086,INV-0001410,2025-05-14,2025-05-14,2025-06-14,1380.00,0.00,1380.00,GBP,0.00
inv_0001411,cust_00087,sub_00087,INV-0001411,2024-05-20,2024-05-20,2024-06-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001412,cust_00087,sub_00087,INV-0001412,2024-06-20,2024-06-20,2024-07-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001413,cust_00087,sub_00087,INV-0001413,2024-07-20,2024-07-20,2024-08-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001414,cust_00087,sub_00087,INV-0001414,2024-08-20,2024-08-20,2024-09-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001415,cust_00087,sub_00087,INV-0001415,2024-09-20,2024-09-20,2024-10-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001416,cust_00087,sub_00087,INV-0001416,2024-10-20,2024-10-20,2024-11-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001417,cust_00087,sub_00087,INV-0001417,2024-11-20,2024-11-20,2024-12-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001418,cust_00087,sub_00087,INV-0001418,2024-12-20,2024-12-20,2025-01-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001419,cust_00087,sub_00087,INV-0001419,2025-01-20,2025-01-20,2025-02-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001420,cust_00087,sub_00087,INV-0001420,2025-02-20,2025-02-20,2025-03-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001421,cust_00087,sub_00087,INV-0001421,2025-03-20,2025-03-20,2025-04-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001422,cust_00087,sub_00087,INV-0001422,2025-04-20,2025-04-20,2025-05-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001423,cust_00087,sub_00087,INV-0001423,2025-05-20,2025-05-20,2025-06-20,4243.50,0.00,4243.50,GBP,0.00
inv_0001424,cust_00088,sub_00088,INV-0001424,2024-05-26,2024-05-26,2024-06-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001425,cust_00088,sub_00088,INV-0001425,2024-06-26,2024-06-26,2024-07-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001426,cust_00088,sub_00088,INV-0001426,2024-07-26,2024-07-26,2024-08-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001427,cust_00088,sub_00088,INV-0001427,2024-08-26,2024-08-26,2024-09-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001428,cust_00088,sub_00088,INV-0001428,2024-09-26,2024-09-26,2024-10-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001429,cust_00088,sub_00088,INV-0001429,2024-10-26,2024-10-26,2024-11-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001430,cust_00088,sub_00088,INV-0001430,2024-11-26,2024-11-26,2024-12-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001431,cust_00088,sub_00088,INV-0001431,2024-12-26,2024-12-26,2025-01-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001432,cust_00088,sub_00088,INV-0001432,2025-01-26,2025-01-26,2025-02-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001433,cust_00088,sub_00088,INV-0001433,2025-02-26,2025-02-26,2025-03-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001434,cust_00088,sub_00088,INV-0001434,2025-03-26,2025-03-26,2025-04-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001435,cust_00088,sub_00088,INV-0001435,2025-04-26,2025-04-26,2025-05-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001436,cust_00088,sub_00088,INV-0001436,2025-05-26,2025-05-26,2025-06-26,6917.25,0.00,6917.25,GBP,0.00
inv_0001437,cust_00089,sub_00089,INV-0001437,2024-06-01,2024-06-01,2025-06-01,4749.50,0.00,4749.50,GBP,0.00
inv_0001438,cust_00089,sub_00089,INV-0001438,2025-06-01,2025-06-01,2026-06-01,4749.50,0.00,4749.50,GBP,0.00
inv_0001439,cust_00090,sub_00090,INV-0001439,2024-06-07,2024-06-07,2024-07-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001440,cust_00090,sub_00090,INV-0001440,2024-07-07,2024-07-07,2024-08-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001441,cust_00090,sub_00090,INV-0001441,2024-08-07,2024-08-07,2024-09-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001442,cust_00090,sub_00090,INV-0001442,2024-09-07,2024-09-07,2024-10-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001443,cust_00090,sub_00090,INV-0001443,2024-10-07,2024-10-07,2024-11-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001444,cust_00090,sub_00090,INV-0001444,2024-11-07,2024-11-07,2024-12-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001445,cust_00090,sub_00090,INV-0001445,2024-12-07,2024-12-07,2025-01-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001446,cust_00090,sub_00090,INV-0001446,2025-01-07,2025-01-07,2025-02-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001447,cust_00090,sub_00090,INV-0001447,2025-02-07,2025-02-07,2025-03-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001448,cust_00090,sub_00090,INV-0001448,2025-03-07,2025-03-07,2025-04-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001449,cust_00090,sub_00090,INV-0001449,2025-04-07,2025-04-07,2025-05-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001450,cust_00090,sub_00090,INV-0001450,2025-05-07,2025-05-07,2025-06-07,1265.00,0.00,1265.00,GBP,0.00
inv_0001451,cust_00091,sub_00091,INV-0001451,2024-06-13,2024-06-13,2024-07-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001452,cust_00091,sub_00091,INV-0001452,2024-07-13,2024-07-13,2024-08-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001453,cust_00091,sub_00091,INV-0001453,2024-08-13,2024-08-13,2024-09-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001454,cust_00091,sub_00091,INV-0001454,2024-09-13,2024-09-13,2024-10-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001455,cust_00091,sub_00091,INV-0001455,2024-10-13,2024-10-13,2024-11-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001456,cust_00091,sub_00091,INV-0001456,2024-11-13,2024-11-13,2024-12-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001457,cust_00091,sub_00091,INV-0001457,2024-12-13,2024-12-13,2025-01-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001458,cust_00091,sub_00091,INV-0001458,2025-01-13,2025-01-13,2025-02-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001459,cust_00091,sub_00091,INV-0001459,2025-02-13,2025-02-13,2025-03-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001460,cust_00091,sub_00091,INV-0001460,2025-03-13,2025-03-13,2025-04-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001461,cust_00091,sub_00091,INV-0001461,2025-04-13,2025-04-13,2025-05-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001462,cust_00091,sub_00091,INV-0001462,2025-05-13,2025-05-13,2025-06-13,2357.50,0.00,2357.50,GBP,0.00
inv_0001463,cust_00092,sub_00092,INV-0001463,2024-06-19,2024-06-19,2024-07-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001464,cust_00092,sub_00092,INV-0001464,2024-07-19,2024-07-19,2024-08-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001465,cust_00092,sub_00092,INV-0001465,2024-08-19,2024-08-19,2024-09-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001466,cust_00092,sub_00092,INV-0001466,2024-09-19,2024-09-19,2024-10-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001467,cust_00092,sub_00092,INV-0001467,2024-10-19,2024-10-19,2024-11-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001468,cust_00092,sub_00092,INV-0001468,2024-11-19,2024-11-19,2024-12-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001469,cust_00092,sub_00092,INV-0001469,2024-12-19,2024-12-19,2025-01-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001470,cust_00092,sub_00092,INV-0001470,2025-01-19,2025-01-19,2025-02-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001471,cust_00092,sub_00092,INV-0001471,2025-02-19,2025-02-19,2025-03-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001472,cust_00092,sub_00092,INV-0001472,2025-03-19,2025-03-19,2025-04-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001473,cust_00092,sub_00092,INV-0001473,2025-04-19,2025-04-19,2025-05-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001474,cust_00092,sub_00092,INV-0001474,2025-05-19,2025-05-19,2025-06-19,1383.45,0.00,1383.45,GBP,0.00
inv_0001475,cust_00093,sub_00093,INV-0001475,2024-06-24,2024-06-24,2025-06-24,5428.00,0.00,5428.00,GBP,0.00
inv_0001476,cust_00094,sub_00094,INV-0001476,2024-06-30,2024-06-30,2024-07-30,2760.00,0.00,2760.00,GBP,0.00
inv_0001477,cust_00094,sub_00094,INV-0001477,2024-07-30,2024-07-30,2024-08-30,2760.00,0.00,2760.00,GBP,0.00
inv_0001478,cust_00094,sub_00094,INV-0001478,2024-08-30,2024-08-30,2024-09-30,2760.00,0.00,2760.00,GBP,0.00
inv_0001479,cust_00094,sub_00094,INV-0001479,2024-09-30,2024-09-30,2024-10-30,2760.00,0.00,2760.00,GBP,0.00
inv_0001480,cust_00094,sub_00094,INV-0001480,2024-10-30,2024-10-30,2024-11-30,2760.00,0.00,2760.00,GBP,0.00
inv_0001481,cust_00094,sub_00094,INV-0001481,2024-11-30,2024-11-30,2024-12-30,2760.00,0.00,2760.00,GBP,0.00
inv_0001482,cust_00094,sub_00094,INV-0001482,2024-12-30,2024-12-30,2025-01-30,2760.00,0.00,2760.00,GBP,0.00
inv_0001483,cust_00094,sub_00094,INV-0001483,2025-01-30,2025-01-30,2025-02-28,2760.00,0.00,2760.00,GBP,0.00
inv_0001484,cust_00094,sub_00094,INV-0001484,2025-02-28,2025-02-28,2025-03-28,2760.00,0.00,2760.00,GBP,0.00
inv_0001485,cust_00094,sub_00094,INV-0001485,2025-03-28,2025-03-28,2025-04-28,2760.00,0.00,2760.00,GBP,0.00
inv_0001486,cust_00094,sub_00094,INV-0001486,2025-04-28,2025-04-28,2025-05-28,2760.00,0.00,2760.00,GBP,0.00
inv_0001487,cust_00094,sub_00094,INV-0001487,2025-05-28,2025-05-28,2025-06-28,2760.00,0.00,2760.00,GBP,0.00
inv_0001488,cust_00095,sub_00095,INV-0001488,2024-07-06,2024-07-06,2024-08-06,471.50,0.00,471.50,GBP,0.00
inv_0001489,cust_00095,sub_00095,INV-0001489,2024-08-06,2024-08-06,2024-09-06,471.50,0.00,471.50,GBP,0.00
inv_0001490,cust_00095,sub_00095,INV-0001490,2024-09-06,2024-09-06,2024-10-06,471.50,0.00,471.50,GBP,0.00
inv_0001491,cust_00095,sub_00095,INV-0001491,2024-10-06,2024-10-06,2024-11-06,471.50,0.00,471.50,GBP,0.00
inv_0001492,cust_00095,sub_00095,INV-0001492,2024-11-06,2024-11-06,2024-12-06,471.50,0.00,471.50,GBP,0.00
inv_0001493,cust_00095,sub_00095,INV-0001493,2024-12-06,2024-12-06,2025-01-06,471.50,0.00,471.50,GBP,0.00
inv_0001494,cust_00095,sub_00095,INV-0001494,2025-01-06,2025-01-06,2025-02-06,471.50,0.00,471.50,GBP,0.00
inv_0001495,cust_00095,sub_00095,INV-0001495,2025-02-06,2025-02-06,2025-03-06,471.50,0.00,471.50,GBP,0.00
inv_0001496,cust_00095,sub_00095,INV-0001496,2025-03-06,2025-03-06,2025-04-06,471.50,0.00,471.50,GBP,0.00
inv_0001497,cust_00095,sub_00095,INV-0001497,2025-04-06,2025-04-06,2025-05-06,471.50,0.00,471.50,GBP,0.00
inv_0001498,cust_00095,sub_00095,INV-0001498,2025-05-06,2025-05-06,2025-06-06,471.50,0.00,471.50,GBP,0.00
inv_0001499,cust_00096,sub_00096,INV-0001499,2024-07-12,2024-07-12,2024-08-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001500,cust_00096,sub_00096,INV-0001500,2024-08-12,2024-08-12,2024-09-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001501,cust_00096,sub_00096,INV-0001501,2024-09-12,2024-09-12,2024-10-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001502,cust_00096,sub_00096,INV-0001502,2024-10-12,2024-10-12,2024-11-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001503,cust_00096,sub_00096,INV-0001503,2024-11-12,2024-11-12,2024-12-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001504,cust_00096,sub_00096,INV-0001504,2024-12-12,2024-12-12,2025-01-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001505,cust_00096,sub_00096,INV-0001505,2025-01-12,2025-01-12,2025-02-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001506,cust_00096,sub_00096,INV-0001506,2025-02-12,2025-02-12,2025-03-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001507,cust_00096,sub_00096,INV-0001507,2025-03-12,2025-03-12,2025-04-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001508,cust_00096,sub_00096,INV-0001508,2025-04-12,2025-04-12,2025-05-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001509,cust_00096,sub_00096,INV-0001509,2025-05-12,2025-05-12,2025-06-12,3228.05,0.00,3228.05,GBP,0.00
inv_0001510,cust_00097,sub_00097,INV-0001510,2024-07-18,2024-07-18,2025-07-18,16284.00,0.00,16284.00,GBP,0.00
inv_0001511,cust_00098,sub_00098,INV-0001511,2024-07-24,2024-07-24,2024-08-24,345.00,0.00,345.00,GBP,0.00
inv_0001512,cust_00098,sub_00098,INV-0001512,2024-08-24,2024-08-24,2024-09-24,345.00,0.00,345.00,GBP,0.00
inv_0001513,cust_00098,sub_00098,INV-0001513,2024-09-24,2024-09-24,2024-10-24,345.00,0.00,345.00,GBP,0.00
inv_0001514,cust_00098,sub_00098,INV-0001514,2024-10-24,2024-10-24,2024-11-24,345.00,0.00,345.00,GBP,0.00
inv_0001515,cust_00098,sub_00098,INV-0001515,2024-11-24,2024-11-24,2024-12-24,345.00,0.00,345.00,GBP,0.00
inv_0001516,cust_00098,sub_00098,INV-0001516,2024-12-24,2024-12-24,2025-01-24,345.00,0.00,345.00,GBP,0.00
inv_0001517,cust_00098,sub_00098,INV-0001517,2025-01-24,2025-01-24,2025-02-24,345.00,0.00,345.00,GBP,0.00
inv_0001518,cust_00098,sub_00098,INV-0001518,2025-02-24,2025-02-24,2025-03-24,345.00,0.00,345.00,GBP,0.00
inv_0001519,cust_00098,sub_00098,INV-0001519,2025-03-24,2025-03-24,2025-04-24,345.00,0.00,345.00,GBP,0.00
inv_0001520,cust_00098,sub_00098,INV-0001520,2025-04-24,2025-04-24,2025-05-24,345.00,0.00,345.00,GBP,0.00
inv_0001521,cust_00098,sub_00098,INV-0001521,2025-05-24,2025-05-24,2025-06-24,345.00,0.00,345.00,GBP,0.00
