Subscription ID,Period End,discount,currency,credit_amount,InvoiceNumber,Invoice ID,Customer_Id,subtotal,invoiceDate,Period Start,total
sub_00257,2025-09-17,0.0000,USD,0.0000,INV-0005913,inv_0005913,cust_00257,6035.1446,08/17/2025,2025-08-17,6035.1446
sub_00257,2025-10-17,0.0000,USD,0.0000,INV-0005914,inv_0005914,cust_00257,6035.1446,17/09/2025,2025-09-17,6035.1446
sub_00257,2025-11-17,0.0000,USD,0.0000,INV-0005915,inv_0005915,cust_00257,6035.1446,2025-10-17,2025-10-17,6035.1446
sub_00257,2025-12-17,0.0000,USD,0.0000,INV-0005916,inv_0005916,cust_00257,6035.1446,2025/11/17,2025-11-17,6035.1446
sub_00257,2026-01-17,0.0000,USD,0.0000,INV-0005917,inv_0005917,cust_00257,6035.1446,12/17/2025,2025-12-17,6035.1446
sub_00257,2026-02-17,0.0000,USD,0.0000,INV-0005918,inv_0005918,cust_00257,6035.1446,17/01/2026,2026-01-17,6035.1446
sub_00257,2026-03-17,0.0000,USD,0.0000,INV-0005919,inv_0005919,cust_00257,6035.1446,17/02/2026,2026-02-17,6035.1446
sub_00257,2026-04-17,0.0000,USD,0.0000,INV-0005920,inv_0005920,cust_00257,6035.1446,2026/03/17,2026-03-17,6035.1446
sub_00257,2026-05-17,0.0000,USD,0.0000,INV-0005921,inv_0005921,cust_00257,6035.1446,17/04/2026,2026-04-17,6035.1446
sub_00257,2026-06-17,0.0000,USD,0.0000,INV-0005922,inv_0005922,cust_00257,6035.1446,17/05/2026,2026-05-17,6035.1446
sub_00257,2026-07-17,0.0000,USD,0.0000,INV-0005923,inv_0005923,cust_00257,6035.1446,2026-06-17,2026-06-17,6035.1446
sub_00258,2024-09-18,0.0000,USD,0.0000,INV-0005924,inv_0005924,cust_00258,11495.5136,08/18/2024,2024-08-18,11495.5136
sub_00258,2024-10-18,0.0000,USD,0.0000,INV-0005925,inv_0005925,cust_00258,11495.5136,2024-09-18,2024-09-18,11495.5136
sub_00258,2024-11-18,0.0000,USD,0.0000,INV-0005926,inv_0005926,cust_00258,11495.5136,2024/10/18,2024-10-18,11495.5136
sub_00258,2024-12-18,0.0000,USD,0.0000,INV-0005927,inv_0005927,cust_00258,11495.5136,18/11/2024,2024-11-18,11495.5136
sub_00258,2025-01-18,0.0000,USD,0.0000,INV-0005928,inv_0005928,cust_00258,11495.5136,18/12/2024,2024-12-18,11495.5136
sub_00258,2025-02-18,0.0000,USD,0.0000,INV-0005929,inv_0005929,cust_00258,11495.5136,2025-01-18,2025-01-18,11495.5136
sub_00258,2025-03-18,0.0000,USD,0.0000,INV-0005930,inv_0005930,cust_00258,11495.5136,2025-02-18,2025-02-18,11495.5136
sub_00258,2025-04-18,0.0000,USD,0.0000,INV-0005931,inv_0005931,cust_00258,11495.5136,2025-03-18,2025-03-18,11495.5136
sub_00258,2025-05-18,0.0000,USD,0.0000,INV-0005932,inv_0005932,cust_00258,11495.5136,2025/04/18,2025-04-18,11495.5136
sub_00258,2025-06-18,0.0000,USD,0.0000,INV-0005933,inv_0005933,cust_00258,11495.5136,2025/05/18,2025-05-18,11495.5136
sub_00258,2025-07-18,0.0000,USD,0.0000,INV-0005934,inv_0005934,cust_00258,11495.5136,18/06/2025,2025-06-18,11495.5136
sub_00258,2025-08-18,0.0000,USD,0.0000,INV-0005935,inv_0005935,cust_00258,11495.5136,18/07/2025,2025-07-18,11495.5136
sub_00258,2025-09-18,0.0000,USD,0.0000,INV-0005936,inv_0005936,cust_00258,11495.5136,08/18/2025,2025-08-18,11495.5136
sub_00258,2025-10-18,0.0000,USD,0.0000,INV-0005937,inv_0005937,cust_00258,11495.5136,2025/09/18,2025-09-18,11495.5136
sub_00258,2025-11-18,0.0000,USD,0.0000,INV-0005938,inv_0005938,cust_00258,11495.5136,2025/10/18,2025-10-18,11495.5136
sub_00258,2025-12-18,0.0000,USD,0.0000,INV-0005939,inv_0005939,cust_00258,11495.5136,18/11/2025,2025-11-18,11495.5136
sub_00258,2026-01-18,0.0000,USD,0.0000,INV-0005940,inv_0005940,cust_00258,11495.5136,2025-12-18,2025-12-18,11495.5136
sub_00258,2026-02-18,0.0000,USD,0.0000,INV-0005941,inv_0005941,cust_00258,11495.5136,2026-01-18,2026-01-18,11495.5136
sub_00258,2026-03-18,0.0000,USD,0.0000,INV-0005942,inv_0005942,cust_00258,11495.5136,18/02/2026,2026-02-18,11495.5136
sub_00258,2026-04-18,0.0000,USD,0.0000,INV-0005943,inv_0005943,cust_00258,11495.5136,18/03/2026,2026-03-18,11495.5136
sub_00258,2026-05-18,0.0000,USD,0.0000,INV-0005944,inv_0005944,cust_00258,11495.5136,04/18/2026,2026-04-18,11495.5136
sub_00258,2026-06-18,0.0000,USD,0.0000,INV-0005945,inv_0005945,cust_00258,11495.5136,2026/05/18,2026-05-18,11495.5136
sub_00258,2026-07-18,0.0000,USD,0.0000,INV-0005946,inv_0005946,cust_00258,11495.5136,06/18/2026,2026-06-18,11495.5136
sub_00259,2024-09-19,0.0000,USD,0.0000,INV-0005947,inv_0005947,cust_00259,36038.4350,19/08/2024,2024-08-19,36038.4350
sub_00259,2024-10-19,0.0000,USD,0.0000,INV-0005948,inv_0005948,cust_00259,36038.4350,09/19/2024,2024-09-19,36038.4350
sub_00259,2024-11-19,0.0000,USD,0.0000,INV-0005949,inv_0005949,cust_00259,36038.4350,10/19/2024,2024-10-19,36038.4350
sub_00259,2024-12-19,0.0000,USD,0.0000,INV-0005950,inv_0005950,cust_00259,36038.4350,11/19/2024,2024-11-19,36038.4350
sub_00259,2025-01-19,0.0000,USD,0.0000,INV-0005951,inv_0005951,cust_00259,36038.4350,19/12/2024,2024-12-19,36038.4350
sub_00259,2025-02-19,0.0000,USD,0.0000,INV-0005952,inv_0005952,cust_00259,36038.4350,2025/01/19,2025-01-19,36038.4350
sub_00259,2025-03-19,0.0000,USD,0.0000,INV-0005953,inv_0005953,cust_00259,36038.4350,19/02/2025,2025-02-19,36038.4350
sub_00259,2025-04-19,0.0000,USD,0.0000,INV-0005954,inv_0005954,cust_00259,36038.4350,03/19/2025,2025-03-19,36038.4350
sub_00259,2025-05-19,0.0000,USD,0.0000,INV-0005955,inv_0005955,cust_00259,36038.4350,19/04/2025,2025-04-19,36038.4350
sub_00259,2025-06-19,0.0000,USD,0.0000,INV-0005956,inv_0005956,cust_00259,36038.4350,2025/05/19,2025-05-19,36038.4350
sub_00259,2025-07-19,0.0000,USD,0.0000,INV-0005957,inv_0005957,cust_00259,36038.4350,19/06/2025,2025-06-19,36038.4350
sub_00259,2025-08-19,0.0000,USD,0.0000,INV-0005958,inv_0005958,cust_00259,36038.4350,07/19/2025,2025-07-19,36038.4350
sub_00259,2025-09-19,0.0000,USD,0.0000,INV-0005959,inv_0005959,cust_00259,36038.4350,19/08/2025,2025-08-19,36038.4350
sub_00259,2025-10-19,0.0000,USD,0.0000,INV-0005960,inv_0005960,cust_00259,36038.4350,09/19/2025,2025-09-19,36038.4350
sub_00259,2025-11-19,0.0000,USD,0.0000,INV-0005961,inv_0005961,cust_00259,36038.4350,2025-10-19,2025-10-19,36038.4350
sub_00259,2025-12-19,0.0000,USD,0.0000,INV-0005962,inv_0005962,cust_00259,36038.4350,19/11/2025,2025-11-19,36038.4350
sub_00259,2026-01-19,0.0000,USD,0.0000,INV-0005963,inv_0005963,cust_00259,36038.4350,12/19/2025,2025-12-19,36038.4350
sub_00259,2026-02-19,0.0000,USD,0.0000,INV-0005964,inv_0005964,cust_00259,36038.4350,2026/01/19,2026-01-19,36038.4350
sub_00259,2026-03-19,0.0000,USD,0.0000,INV-0005965,inv_0005965,cust_00259,36038.4350,2026-02-19,2026-02-19,36038.4350
sub_00259,2026-04-19,0.0000,USD,0.0000,INV-0005966,inv_0005966,cust_00259,36038.4350,19/03/2026,2026-03-19,36038.4350
sub_00259,2026-05-19,0.0000,USD,0.0000,INV-0005967,inv_0005967,cust_00259,36038.4350,2026-04-19,2026-04-19,36038.4350
sub_00259,2026-06-19,0.0000,USD,0.0000,INV-0005968,inv_0005968,cust_00259,36038.4350,19/05/2026,2026-05-19,36038.4350
sub_00259,2026-07-19,0.0000,USD,0.0000,INV-0005969,inv_0005969,cust_00259,36038.4350,2026/06/19,2026-06-19,36038.4350
sub_00260,2024-08-31,0.0000,USD,0.0000,INV-0005970,inv_0005970,cust_00260,78169.4922,2024-07-31,2024-07-31,78169.4922
sub_00260,2024-09-30,0.0000,USD,0.0000,INV-0005971,inv_0005971,cust_00260,78169.4922,08/31/2024,2024-08-31,78169.4922
sub_00260,2024-10-30,0.0000,USD,0.0000,INV-0005972,inv_0005972,cust_00260,78169.4922,30/09/2024,2024-09-30,78169.4922
sub_00260,2024-11-30,0.0000,USD,0.0000,INV-0005973,inv_0005973,cust_00260,78169.4922,30/10/2024,2024-10-30,78169.4922
sub_00260,2024-12-30,0.0000,USD,0.0000,INV-0005974,inv_0005974,cust_00260,78169.4922,11/30/2024,2024-11-30,78169.4922
sub_00260,2025-01-30,0.0000,USD,0.0000,INV-0005975,inv_0005975,cust_00260,78169.4922,2024-12-30,2024-12-30,78169.4922
sub_00260,2025-02-28,0.0000,USD,0.0000,INV-0005976,inv_0005976,cust_00260,78169.4922,2025-01-30,2025-01-30,78169.4922
sub_00260,2025-03-28,0.0000,USD,0.0000,INV-0005977,inv_0005977,cust_00260,78169.4922,28/02/2025,2025-02-28,78169.4922
sub_00260,2025-04-28,0.0000,USD,0.0000,INV-0005978,inv_0005978,cust_00260,78169.4922,03/28/2025,2025-03-28,78169.4922
sub_00260,2025-05-28,0.0000,USD,0.0000,INV-0005979,inv_0005979,cust_00260,78169.4922,28/04/2025,2025-04-28,78169.4922
sub_00260,2025-06-28,0.0000,USD,0.0000,INV-0005980,inv_0005980,cust_00260,78169.4922,2025-05-28,2025-05-28,78169.4922
sub_00260,2025-07-28,0.0000,USD,0.0000,INV-0005981,inv_0005981,cust_00260,78169.4922,28/06/2025,2025-06-28,78169.4922
sub_00260,2025-08-28,0.0000,USD,0.0000,INV-0005982,inv_0005982,cust_00260,78169.4922,2025-07-28,2025-07-28,78169.4922
sub_00260,2025-09-28,0.0000,USD,0.0000,INV-0005983,inv_0005983,cust_00260,78169.4922,08/28/2025,2025-08-28,78169.4922
sub_00260,2025-10-28,0.0000,USD,0.0000,INV-0005984,inv_0005984,cust_00260,78169.4922,2025/09/28,2025-09-28,78169.4922
sub_00260,2025-11-28,0.0000,USD,0.0000,INV-0005985,inv_0005985,cust_00260,78169.4922,10/28/2025,2025-10-28,78169.4922
sub_00260,2025-12-28,0.0000,USD,0.0000,INV-0005986,inv_0005986,cust_00260,78169.4922,28/11/2025,2025-11-28,78169.4922
sub_00260,2026-01-28,0.0000,USD,0.0000,INV-0005987,inv_0005987,cust_00260,78169.4922,2025/12/28,2025-12-28,78169.4922
sub_00260,2026-02-28,0.0000,USD,0.0000,INV-0005988,inv_0005988,cust_00260,78169.4922,28/01/2026,2026-01-28,78169.4922
sub_00260,2026-03-28,0.0000,USD,0.0000,INV-0005989,inv_0005989,cust_00260,78169.4922,2026-02-28,2026-02-28,78169.4922
sub_00260,2026-04-28,0.0000,USD,0.0000,INV-0005990,inv_0005990,cust_00260,78169.4922,2026/03/28,2026-03-28,78169.4922
sub_00260,2026-05-28,0.0000,USD,0.0000,INV-0005991,inv_0005991,cust_00260,78169.4922,2026/04/28,2026-04-28,78169.4922
sub_00260,2026-06-28,0.0000,USD,0.0000,INV-0005992,inv_0005992,cust_00260,78169.4922,05/28/2026,2026-05-28,78169.4922
sub_00260,2026-07-28,0.0000,USD,0.0000,INV-0005993,inv_0005993,cust_00260,78169.4922,28/06/2026,2026-06-28,78169.4922
sub_00261,2024-09-01,0.0000,USD,0.0000,INV-0005994,inv_0005994,cust_00261,8449.2025,08/01/2024,2024-08-01,8449.2025
sub_00261,2024-10-01,0.0000,USD,0.0000,INV-0005995,inv_0005995,cust_00261,8449.2025,09/01/2024,2024-09-01,8449.2025
sub_00261,2024-11-01,0.0000,USD,0.0000,INV-0005996,inv_0005996,cust_00261,8449.2025,2024-10-01,2024-10-01,8449.2025
sub_00261,2024-12-01,0.0000,USD,0.0000,INV-0005997,inv_0005997,cust_00261,8449.2025,2024-11-01,2024-11-01,8449.2025
sub_00261,2025-01-01,0.0000,USD,0.0000,INV-0005998,inv_0005998,cust_00261,8449.2025,01/12/2024,2024-12-01,8449.2025
sub_00261,2025-02-01,0.0000,USD,0.0000,INV-0005999,inv_0005999,cust_00261,8449.2025,01/01/2025,2025-01-01,8449.2025
sub_00261,2025-03-01,0.0000,USD,0.0000,INV-0006000,inv_0006000,cust_00261,8449.2025,2025-02-01,2025-02-01,8449.2025
sub_00261,2025-04-01,0.0000,USD,0.0000,INV-0006001,inv_0006001,cust_00261,8449.2025,2025/03/01,2025-03-01,8449.2025
sub_00261,2025-05-01,0.0000,USD,0.0000,INV-0006002,inv_0006002,cust_00261,8449.2025,01/04/2025,2025-04-01,8449.2025
sub_00261,2025-06-01,0.0000,USD,0.0000,INV-0006003,inv_0006003,cust_00261,8449.2025,01/05/2025,2025-05-01,8449.2025
sub_00261,2025-07-01,0.0000,USD,0.0000,INV-0006004,inv_0006004,cust_00261,8449.2025,2025/06/01,2025-06-01,8449.2025
sub_00261,2025-08-01,0.0000,USD,0.0000,INV-0006005,inv_0006005,cust_00261,8449.2025,2025/07/01,2025-07-01,8449.2025
sub_00261,2025-09-01,0.0000,USD,0.0000,INV-0006006,inv_0006006,cust_00261,8449.2025,2025-08-01,2025-08-01,8449.2025
sub_00261,2025-10-01,0.0000,USD,0.0000,INV-0006007,inv_0006007,cust_00261,8449.2025,09/01/2025,2025-09-01,8449.2025
sub_00261,2025-11-01,0.0000,USD,0.0000,INV-0006008,inv_0006008,cust_00261,8449.2025,2025-10-01,2025-10-01,8449.2025
sub_00261,2025-12-01,0.0000,USD,0.0000,INV-0006009,inv_0006009,cust_00261,8449.2025,2025/11/01,2025-11-01,8449.2025
sub_00261,2026-01-01,0.0000,USD,0.0000,INV-0006010,inv_0006010,cust_00261,8449.2025,2025/12/01,2025-12-01,8449.2025
sub_00261,2026-02-01,0.0000,USD,0.0000,INV-0006011,inv_0006011,cust_00261,8449.2025,2026/01/01,2026-01-01,8449.2025
sub_00261,2026-03-01,0.0000,USD,0.0000,INV-0006012,inv_0006012,cust_00261,8449.2025,2026-02-01,2026-02-01,8449.2025
sub_00261,2026-04-01,0.0000,USD,0.0000,INV-0006013,inv_0006013,cust_00261,8449.2025,03/01/2026,2026-03-01,8449.2025
sub_00261,2026-05-01,0.0000,USD,0.0000,INV-0006014,inv_0006014,cust_00261,8449.2025,01/04/2026,2026-04-01,8449.2025
sub_00261,2026-06-01,0.0000,USD,0.0000,INV-0006015,inv_0006015,cust_00261,8449.2025,2026-05-01,2026-05-01,8449.2025
sub_00261,2026-07-01,0.0000,USD,0.0000,INV-0006016,inv_0006016,cust_00261,8449.2025,06/01/2026,2026-06-01,8449.2025
sub_00262,2024-09-02,0.0000,USD,0.0000,INV-0006017,inv_0006017,cust_00262,5747.7568,2024-08-02,2024-08-02,5747.7568
sub_00262,2024-10-02,0.0000,USD,0.0000,INV-0006018,inv_0006018,cust_00262,5747.7568,2024/09/02,2024-09-02,5747.7568
sub_00262,2024-11-02,0.0000,USD,0.0000,INV-0006019,inv_0006019,cust_00262,5747.7568,10/02/2024,2024-10-02,5747.7568
sub_00262,2024-12-02,0.0000,USD,0.0000,INV-0006020,inv_0006020,cust_00262,5747.7568,2024-11-02,2024-11-02,5747.7568
sub_00262,2025-01-02,0.0000,USD,0.0000,INV-0006021,inv_0006021,cust_00262,5747.7568,2024/12/02,2024-12-02,5747.7568
sub_00262,2025-02-02,0.0000,USD,0.0000,INV-0006022,inv_0006022,cust_00262,5747.7568,01/02/2025,2025-01-02,5747.7568
sub_00262,2025-03-02,0.0000,USD,0.0000,INV-0006023,inv_0006023,cust_00262,5747.7568,2025/02/02,2025-02-02,5747.7568
sub_00262,2025-04-02,0.0000,USD,0.0000,INV-0006024,inv_0006024,cust_00262,5747.7568,2025/03/02,2025-03-02,5747.7568
sub_00262,2025-05-02,0.0000,USD,0.0000,INV-0006025,inv_0006025,cust_00262,5747.7568,2025-04-02,2025-04-02,5747.7568
sub_00262,2025-06-02,0.0000,USD,0.0000,INV-0006026,inv_0006026,cust_00262,5747.7568,05/02/2025,2025-05-02,5747.7568
sub_00262,2025-07-02,0.0000,USD,0.0000,INV-0006027,inv_0006027,cust_00262,5747.7568,06/02/2025,2025-06-02,5747.7568
sub_00262,2025-08-02,0.0000,USD,0.0000,INV-0006028,inv_0006028,cust_00262,5747.7568,2025/07/02,2025-07-02,5747.7568
sub_00262,2025-09-02,0.0000,USD,0.0000,INV-0006029,inv_0006029,cust_00262,5747.7568,08/02/2025,2025-08-02,5747.7568
sub_00262,2025-10-02,0.0000,USD,0.0000,INV-0006030,inv_0006030,cust_00262,5747.7568,2025/09/02,2025-09-02,5747.7568
sub_00262,2025-11-02,0.0000,USD,0.0000,INV-0006031,inv_0006031,cust_00262,5747.7568,2025-10-02,2025-10-02,5747.7568
sub_00262,2025-12-02,0.0000,USD,0.0000,INV-0006032,inv_0006032,cust_00262,5747.7568,02/11/2025,2025-11-02,5747.7568
sub_00262,2026-01-02,0.0000,USD,0.0000,INV-0006033,inv_0006033,cust_00262,5747.7568,02/12/2025,2025-12-02,5747.7568
sub_00262,2026-02-02,0.0000,USD,0.0000,INV-0006034,inv_0006034,cust_00262,5747.7568,2026/01/02,2026-01-02,5747.7568
sub_00262,2026-03-02,0.0000,USD,0.0000,INV-0006035,inv_0006035,cust_00262,5747.7568,02/02/2026,2026-02-02,5747.7568
sub_00262,2026-04-02,0.0000,USD,0.0000,INV-0006036,inv_0006036,cust_00262,5747.7568,02/03/2026,2026-03-02,5747.7568
sub_00262,2026-05-02,0.0000,USD,0.0000,INV-0006037,inv_0006037,cust_00262,5747.7568,2026-04-02,2026-04-02,5747.7568
sub_00262,2026-06-02,0.0000,USD,0.0000,INV-0006038,inv_0006038,cust_00262,5747.7568,2026/05/02,2026-05-02,5747.7568
sub_00262,2026-07-02,0.0000,USD,0.0000,INV-0006039,inv_0006039,cust_00262,5747.7568,2026-06-02,2026-06-02,5747.7568
sub_00263,2024-09-03,0.0000,USD,0.0000,INV-0006040,inv_0006040,cust_00263,20021.3528,08/03/2024,2024-08-03,20021.3528
sub_00263,2024-10-03,0.0000,USD,0.0000,INV-0006041,inv_0006041,cust_00263,20021.3528,03/09/2024,2024-09-03,20021.3528
sub_00263,2024-11-03,0.0000,USD,0.0000,INV-0006042,inv_0006042,cust_00263,20021.3528,2024-10-03,2024-10-03,20021.3528
sub_00263,2024-12-03,0.0000,USD,0.0000,INV-0006043,inv_0006043,cust_00263,20021.3528,2024-11-03,2024-11-03,20021.3528
sub_00263,2025-01-03,0.0000,USD,0.0000,INV-0006044,inv_0006044,cust_00263,20021.3528,12/03/2024,2024-12-03,20021.3528
sub_00263,2025-02-03,0.0000,USD,0.0000,INV-0006045,inv_0006045,cust_00263,20021.3528,2025-01-03,2025-01-03,20021.3528
sub_00263,2025-03-03,0.0000,USD,0.0000,INV-0006046,inv_0006046,cust_00263,20021.3528,2025/02/03,2025-02-03,20021.3528
sub_00263,2025-04-03,0.0000,USD,0.0000,INV-0006047,inv_0006047,cust_00263,20021.3528,03/03/2025,2025-03-03,20021.3528
sub_00263,2025-05-03,0.0000,USD,0.0000,INV-0006048,inv_0006048,cust_00263,20021.3528,2025/04/03,2025-04-03,20021.3528
sub_00263,2025-06-03,0.0000,USD,0.0000,INV-0006049,inv_0006049,cust_00263,20021.3528,03/05/2025,2025-05-03,20021.3528
sub_00263,2025-07-03,0.0000,USD,0.0000,INV-0006050,inv_0006050,cust_00263,20021.3528,03/06/2025,2025-06-03,20021.3528
sub_00263,2025-08-03,0.0000,USD,0.0000,INV-0006051,inv_0006051,cust_00263,20021.3528,2025-07-03,2025-07-03,20021.3528
sub_00263,2025-09-03,0.0000,USD,0.0000,INV-0006052,inv_0006052,cust_00263,20021.3528,03/08/2025,2025-08-03,20021.3528
sub_00263,2025-10-03,0.0000,USD,0.0000,INV-0006053,inv_0006053,cust_00263,20021.3528,2025/09/03,2025-09-03,20021.3528
sub_00263,2025-11-03,0.0000,USD,0.0000,INV-0006054,inv_0006054,cust_00263,20021.3528,2025/10/03,2025-10-03,20021.3528
sub_00263,2025-12-03,0.0000,USD,0.0000,INV-0006055,inv_0006055,cust_00263,20021.3528,2025/11/03,2025-11-03,20021.3528
sub_00263,2026-01-03,0.0000,USD,0.0000,INV-0006056,inv_0006056,cust_00263,20021.3528,12/03/2025,2025-12-03,20021.3528
sub_00263,2026-02-03,0.0000,USD,0.0000,INV-0006057,inv_0006057,cust_00263,20021.3528,03/01/2026,2026-01-03,20021.3528
sub_00263,2026-03-03,0.0000,USD,0.0000,INV-0006058,inv_0006058,cust_00263,20021.3528,02/03/2026,2026-02-03,20021.3528
sub_00263,2026-04-03,0.0000,USD,0.0000,INV-0006059,inv_0006059,cust_00263,20021.3528,03/03/2026,2026-03-03,20021.3528
sub_00263,2026-05-03,0.0000,USD,0.0000,INV-0006060,inv_0006060,cust_00263,20021.3528,2026-04-03,2026-04-03,20021.3528
sub_00263,2026-06-03,0.0000,USD,0.0000,INV-0006061,inv_0006061,cust_00263,20021.3528,2026/05/03,2026-05-03,20021.3528
sub_00263,2026-07-03,0.0000,USD,0.0000,INV-0006062,inv_0006062,cust_00263,20021.3528,2026/06/03,2026-06-03,20021.3528
sub_00264,2024-09-04,0.0000,USD,0.0000,INV-0006063,inv_0006063,cust_00264,46901.6953,2024/08/04,2024-08-04,46901.6953
sub_00264,2024-10-04,0.0000,USD,0.0000,INV-0006064,inv_0006064,cust_00264,46901.6953,09/04/2024,2024-09-04,46901.6953
sub_00264,2024-11-04,0.0000,USD,0.0000,INV-0006065,inv_0006065,cust_00264,46901.6953,2024/10/04,2024-10-04,46901.6953
sub_00264,2024-12-04,0.0000,USD,0.0000,INV-0006066,inv_0006066,cust_00264,46901.6953,04/11/2024,2024-11-04,46901.6953
sub_00264,2025-01-04,0.0000,USD,0.0000,INV-0006067,inv_0006067,cust_00264,46901.6953,04/12/2024,2024-12-04,46901.6953
sub_00264,2025-02-04,0.0000,USD,0.0000,INV-0006068,inv_0006068,cust_00264,46901.6953,2025-01-04,2025-01-04,46901.6953
sub_00264,2025-03-04,0.0000,USD,0.0000,INV-0006069,inv_0006069,cust_00264,46901.6953,2025/02/04,2025-02-04,46901.6953
sub_00264,2025-04-04,0.0000,USD,0.0000,INV-0006070,inv_0006070,cust_00264,46901.6953,2025-03-04,2025-03-04,46901.6953
sub_00264,2025-05-04,0.0000,USD,0.0000,INV-0006071,inv_0006071,cust_00264,46901.6953,2025/04/04,2025-04-04,46901.6953
sub_00264,2025-06-04,0.0000,USD,0.0000,INV-0006072,inv_0006072,cust_00264,46901.6953,2025/05/04,2025-05-04,46901.6953
sub_00264,2025-07-04,0.0000,USD,0.0000,INV-0006073,inv_0006073,cust_00264,46901.6953,2025-06-04,2025-06-04,46901.6953
sub_00264,2025-08-04,0.0000,USD,0.0000,INV-0006074,inv_0006074,cust_00264,46901.6953,2025/07/04,2025-07-04,46901.6953
sub_00264,2025-09-04,0.0000,USD,0.0000,INV-0006075,inv_0006075,cust_00264,46901.6953,04/08/2025,2025-08-04,46901.6953
sub_00264,2025-10-04,0.0000,USD,0.0000,INV-0006076,inv_0006076,cust_00264,46901.6953,2025-09-04,2025-09-04,46901.6953
sub_00264,2025-11-04,0.0000,USD,0.0000,INV-0006077,inv_0006077,cust_00264,46901.6953,2025/10/04,2025-10-04,46901.6953
sub_00264,2025-12-04,0.0000,USD,0.0000,INV-0006078,inv_0006078,cust_00264,46901.6953,04/11/2025,2025-11-04,46901.6953
sub_00264,2026-01-04,0.0000,USD,0.0000,INV-0006079,inv_0006079,cust_00264,46901.6953,2025-12-04,2025-12-04,46901.6953
sub_00264,2026-02-04,0.0000,USD,0.0000,INV-0006080,inv_0006080,cust_00264,46901.6953,01/04/2026,2026-01-04,46901.6953
sub_00264,2026-03-04,0.0000,USD,0.0000,INV-0006081,inv_0006081,cust_00264,46901.6953,2026/02/04,2026-02-04,46901.6953
sub_00264,2026-04-04,0.0000,USD,0.0000,INV-0006082,inv_0006082,cust_00264,46901.6953,2026-03-04,2026-03-04,46901.6953
sub_00264,2026-05-04,0.0000,USD,0.0000,INV-0006083,inv_0006083,cust_00264,46901.6953,04/04/2026,2026-04-04,46901.6953
sub_00264,2026-06-04,0.0000,USD,0.0000,INV-0006084,inv_0006084,cust_00264,46901.6953,2026/05/04,2026-05-04,46901.6953
sub_00264,2026-07-04,0.0000,USD,0.0000,INV-0006085,inv_0006085,cust_00264,46901.6953,04/06/2026,2026-06-04,46901.6953
sub_00265,2024-09-05,0.0000,USD,0.0000,INV-0006086,inv_0006086,cust_00265,13277.3182,08/05/2024,2024-08-05,13277.3182
sub_00265,2024-10-05,0.0000,USD,0.0000,INV-0006087,inv_0006087,cust_00265,13277.3182,09/05/2024,2024-09-05,13277.3182
sub_00265,2024-11-05,0.0000,USD,0.0000,INV-0006088,inv_0006088,cust_00265,13277.3182,10/05/2024,2024-10-05,13277.3182
sub_00265,2024-12-05,0.0000,USD,0.0000,INV-0006089,inv_0006089,cust_00265,13277.3182,11/05/2024,2024-11-05,13277.3182
sub_00265,2025-01-05,0.0000,USD,0.0000,INV-0006090,inv_0006090,cust_00265,13277.3182,2024-12-05,2024-12-05,13277.3182
sub_00265,2025-02-05,0.0000,USD,0.0000,INV-0006091,inv_0006091,cust_00265,13277.3182,2025-01-05,2025-01-05,13277.3182
sub_00265,2025-03-05,0.0000,USD,0.0000,INV-0006092,inv_0006092,cust_00265,13277.3182,02/05/2025,2025-02-05,13277.3182
sub_00265,2025-04-05,0.0000,USD,0.0000,INV-0006093,inv_0006093,cust_00265,13277.3182,2025/03/05,2025-03-05,13277.3182
sub_00265,2025-05-05,0.0000,USD,0.0000,INV-0006094,inv_0006094,cust_00265,13277.3182,2025/04/05,2025-04-05,13277.3182
sub_00265,2025-06-05,0.0000,USD,0.0000,INV-0006095,inv_0006095,cust_00265,13277.3182,05/05/2025,2025-05-05,13277.3182
sub_00265,2025-07-05,0.0000,USD,0.0000,INV-0006096,inv_0006096,cust_00265,13277.3182,2025-06-05,2025-06-05,13277.3182
sub_00265,2025-08-05,0.0000,USD,0.0000,INV-0006097,inv_0006097,cust_00265,13277.3182,05/07/2025,2025-07-05,13277.3182
sub_00265,2025-09-05,0.0000,USD,0.0000,INV-0006098,inv_0006098,cust_00265,13277.3182,2025-08-05,2025-08-05,13277.3182
sub_00265,2025-10-05,0.0000,USD,0.0000,INV-0006099,inv_0006099,cust_00265,13277.3182,2025-09-05,2025-09-05,13277.3182
sub_00265,2025-11-05,0.0000,USD,0.0000,INV-0006100,inv_0006100,cust_00265,13277.3182,2025-10-05,2025-10-05,13277.3182
sub_00265,2025-12-05,0.0000,USD,0.0000,INV-0006101,inv_0006101,cust_00265,13277.3182,2025-11-05,2025-11-05,13277.3182
sub_00265,2026-01-05,0.0000,USD,0.0000,INV-0006102,inv_0006102,cust_00265,13277.3182,2025-12-05,2025-12-05,13277.3182
sub_00265,2026-02-05,0.0000,USD,0.0000,INV-0006103,inv_0006103,cust_00265,13277.3182,2026/01/05,2026-01-05,13277.3182
sub_00265,2026-03-05,0.0000,USD,0.0000,INV-0006104,inv_0006104,cust_00265,13277.3182,05/02/2026,2026-02-05,13277.3182
sub_00265,2026-04-05,0.0000,USD,0.0000,INV-0006105,inv_0006105,cust_00265,13277.3182,05/03/2026,2026-03-05,13277.3182
